FacilityType,FacilityId,Anchor,FoundationType,eqBldgType,DesignLevel,SoilType,LqfSusCat,LndSusCat,WaterDepth,Distance,PGA,PGV,Sa03,Sa10,LqfSettlPGD,LqfSprPGD,LqfProb,LndPGD,LndProb,SufFltRuptPGD,SurfFltRuptProb,PDsNone,PDsSlight,PDsModerate,PDsExtensive,PDsComplete,PDsExceedSlight,PDsExceedModerate,PDsExceedExtensive,FunctDay1,FunctDay3,FunctDay7,FunctDay14,FunctDay30,FunctDay90,EconLoss,Name,City,State,geometry
HighwayBridge,CA007229,null,null,null,null,D,0,0,5.0,null,0.748308002948761,32.61968994140625,1.848130464553833,0.9351463913917542,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4745,0.0,0.1321,0.1778,0.2154,0.5254,0.5254,0.3933,52.3,56.2,61.4,62.4,63.9,74.2,263171.28125,'RODEO CREEK',null,null,POINT (-122.265797 38.033078)
HighwayBridge,CA007230,null,null,null,null,D,0,0,5.0,null,0.5609395503997803,35.603309631347656,1.4739805459976196,1.2252141237258911,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2999,0.0,0.1246,0.2034,0.3718,0.7,0.7,0.5753,35.0,38.7,43.7,44.8,46.6,59.2,400325.75,'UP RR  BNSF RY  & AMTRAK',null,null,POINT (-121.987986 38.045083)
HighwayBridge,CA007231,null,null,null,null,D,0,0,5.0,null,0.5021613240242004,21.55635643005371,1.2761011123657227,0.6487372517585754,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6365,0.128,0.0827,0.0984,0.0541,0.3634,0.2353,0.1526,76.0,81.7,84.9,85.5,86.3,91.5,19929.888671875,'KELLOGG CREEK',null,null,POINT (-121.671244 37.881917)
HighwayBridge,CA007232,null,null,null,null,D,0,0,5.0,null,0.7979174852371216,33.43217468261719,1.9508605003356934,0.9461639523506165,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.0277,0.1161,0.0799,0.2428,0.5332,0.9722,0.8561,0.7761,15.7,21.0,24.4,25.4,27.6,43.3,1927088.375,'LAFAYETTE AQUEDUCT',null,null,POINT (-122.144272 37.890958)
HighwayBridge,CA007233,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3351,0.0607,0.12,0.2165,0.2675,0.6648,0.6041,0.4841,42.8,47.9,52.7,53.8,55.5,68.1,915818.875,'CENTRAL SANITARY RD',null,null,POINT (-122.070036 37.999717)
HighwayBridge,CA007234,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.0495,0.1105,0.1614,0.2818,0.3965,0.9504,0.8399,0.6784,19.7,27.2,33.7,35.1,37.5,54.1,3268557.5,'WALNUT CREEK',null,null,POINT (-122.055181 37.966631)
HighwayBridge,CA007235,null,null,null,null,D,0,0,5.0,null,0.7730397582054138,31.891193389892578,1.8982447385787964,0.9033559560775757,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4197,0.0773,0.1195,0.1931,0.1901,0.5802,0.5028,0.3833,52.3,57.7,62.5,63.5,65.0,75.9,340493.4375,'ARROYO DEL HAMBRE',null,null,POINT (-122.138453 38.017947)
HighwayBridge,CA007236,null,null,null,null,D,0,0,5.0,null,0.8898106217384338,37.46025848388672,2.213346004486084,1.064721703529358,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3168,0.0301,0.1173,0.2239,0.3116,0.6831,0.6529,0.5356,38.7,42.9,47.7,48.8,50.6,63.9,858398.0625,'WALNUT CREEK',null,null,POINT (-122.059822 37.899997)
HighwayBridge,CA007237,null,null,null,null,D,0,0,5.0,null,0.8898106217384338,37.46025848388672,2.213346004486084,1.064721703529358,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2796,0.0,0.0,0.242,0.4783,0.7203,0.7203,0.7203,29.8,29.9,30.2,30.9,33.0,48.2,1985827.5,'LAS TRAMPAS CREEK',null,null,POINT (-122.061372 37.893644)
HighwayBridge,CA007238,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.0062,0.0433,0.0397,0.1623,0.7483,0.9937,0.9504,0.9107,7.0,9.3,11.1,11.9,13.8,26.9,1406130.5,'WALNUT CREEK',null,null,POINT (-122.054186 37.969794)
HighwayBridge,CA007239,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.0062,0.0433,0.0397,0.1623,0.7483,0.9937,0.9504,0.9107,7.0,9.3,11.1,11.9,13.8,26.9,1406130.5,'WALNUT CREEK',null,null,POINT (-122.054261 37.969708)
HighwayBridge,CA007240,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3351,0.0777,0.1204,0.2133,0.2532,0.6648,0.5871,0.4666,44.1,49.6,54.4,55.5,57.2,69.5,417056.1875,'MOUNT DIABLO CREEK',null,null,POINT (-122.026572 38.018667)
HighwayBridge,CA007241,null,null,null,null,D,0,0,5.0,null,0.837620735168457,37.62312316894531,2.102858543395996,1.1015702486038208,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.094,0.2029,0.202,0.2661,0.2347,0.9059,0.703,0.5009,31.8,42.8,50.8,52.4,54.4,69.2,577341.5,'LAS TRAMPAS CREEK',null,null,POINT (-122.078806 37.887569)
HighwayBridge,CA007242,null,null,null,null,D,0,0,5.0,null,0.8422075510025024,34.97383499145508,2.006373882293701,0.966799795627594,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3761,0.1462,0.1181,0.1859,0.1734,0.6238,0.4775,0.3593,53.0,60.1,64.8,65.8,67.2,77.6,147073.21875,'SAN LEANDRO CREEK',null,null,POINT (-122.132756 37.834758)
HighwayBridge,CA007243,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1933,0.0676,0.1072,0.2281,0.4035,0.8066,0.739,0.6317,29.1,34.0,38.3,39.4,41.4,55.4,2040561.375,'PINE CREEK',null,null,POINT (-122.046058 37.969361)
HighwayBridge,CA007244,null,null,null,null,D,0,0,5.0,null,0.8453102707862854,39.55109786987305,2.1369194984436035,1.1330232620239258,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2298,0.0,0.0,0.2299,0.5402,0.7701,0.7701,0.7701,24.8,25.0,25.3,26.0,28.1,43.1,2067160.875,'SAN RAMON CREEK',null,null,POINT (-121.998619 37.822936)
HighwayBridge,CA007245,null,null,null,null,D,0,0,5.0,null,0.7191201448440552,28.518218994140625,1.7460896968841553,0.8214924931526184,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4823,0.1091,0.1122,0.1639,0.1322,0.5176,0.4084,0.2961,60.5,66.5,70.9,71.8,73.1,82.1,253433.0625,'TASSAJARA CREEK',null,null,POINT (-121.859425 37.786806)
HighwayBridge,CA007246,null,null,null,null,D,0,0,5.0,null,0.48198771476745605,22.136066436767578,1.2626924514770508,0.7162995338439941,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.573,0.0014,0.114,0.1696,0.1418,0.4269,0.4255,0.3114,61.6,64.9,69.4,70.4,71.7,81.1,96014.2109375,'CONTRA COSTA CANAL',null,null,POINT (-121.706181 37.990564)
HighwayBridge,CA007247,null,null,null,null,D,0,0,5.0,null,0.8164545893669128,37.333194732666016,2.0122029781341553,1.001726508140564,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4241,0.0,0.1327,0.1884,0.2545,0.5758,0.5758,0.443,47.4,51.3,56.5,57.6,59.2,70.3,880572.625,'BNSF RY',null,null,POINT (-122.317414 38.003611)
HighwayBridge,CA007248,null,null,null,null,D,0,0,5.0,null,0.5261858105659485,21.990455627441406,1.3398592472076416,0.6706250905990601,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6156,0.0825,0.0965,0.1249,0.0802,0.3843,0.3017,0.2052,71.1,76.0,79.8,80.5,81.5,88.2,466866.8125,'CONTRA COSTA CANAL',null,null,POINT (-121.766456 37.98175)
HighwayBridge,CA007249,null,null,null,null,D,0,0,5.0,null,0.5261858105659485,21.990455627441406,1.3398592472076416,0.6706250905990601,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6156,0.1316,0.0866,0.1055,0.0605,0.3843,0.2527,0.166,74.4,80.2,83.6,84.3,85.0,90.7,229959.171875,'CONTRA COSTA CANAL',null,null,POINT (-121.732311 37.983333)
HighwayBridge,CA007250,null,null,null,null,D,0,0,5.0,null,0.5087000131607056,21.449508666992188,1.2920339107513428,0.6475225687026978,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6628,0.0,0.1119,0.1234,0.1017,0.3371,0.3371,0.2251,70.1,73.4,77.8,78.6,79.5,86.3,176878.65625,'SAND CREEK',null,null,POINT (-121.71445 37.938717)
HighwayBridge,CA007251,null,null,null,null,D,0,0,5.0,null,0.5087000131607056,21.449508666992188,1.2920339107513428,0.6475225687026978,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6377,0.1278,0.0825,0.098,0.0538,0.3622,0.2344,0.1519,76.1,81.8,85.0,85.6,86.3,91.6,113254.625,'MARSH CREEK',null,null,POINT (-121.682736 37.968808)
HighwayBridge,CA007252,null,null,null,null,D,0,0,5.0,null,0.5400269627571106,23.361949920654297,1.3766359090805054,0.7061062455177307,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5824,0.1366,0.0925,0.1168,0.0715,0.4175,0.2809,0.1883,71.7,77.8,81.4,82.1,83.0,89.3,51226.45703125,'E CONTRA COSTA ID CANAL',null,null,POINT (-121.677914 37.917956)
HighwayBridge,CA007253,null,null,null,null,D,0,0,5.0,null,0.8898106217384338,37.46025848388672,2.213346004486084,1.064721703529358,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1695,0.209,0.1314,0.196,0.2937,0.8304,0.6213,0.4898,37.6,46.8,52.0,53.1,54.7,66.5,106520.03125,'UNNAMED CREEK',null,null,POINT (-122.046525 37.883444)
HighwayBridge,CA007254,null,null,null,null,D,0,0,5.0,null,0.8832333087921143,36.36628723144531,2.186204195022583,0.9769579768180847,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2082,0.2373,0.1327,0.1842,0.2374,0.7917,0.5543,0.4216,43.5,53.4,58.6,59.7,61.2,72.0,201797.0,'PINE CREEK',null,null,POINT (-122.008753 37.935706)
HighwayBridge,CA007255,null,null,null,null,D,0,0,5.0,null,0.8832333087921143,36.36628723144531,2.186204195022583,0.9769579768180847,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2082,0.2373,0.1327,0.1842,0.2374,0.7917,0.5543,0.4216,43.5,53.4,58.6,59.7,61.2,72.0,114420.6328125,'PINE CREEK',null,null,POINT (-122.009981 37.930814)
HighwayBridge,CA007256,null,null,null,null,D,0,0,5.0,null,0.8832333087921143,36.36628723144531,2.186204195022583,0.9769579768180847,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3695,0.1459,0.1186,0.1879,0.1779,0.6304,0.4845,0.3659,52.3,59.5,64.2,65.2,66.6,77.2,151040.84375,'PINE CREEK',null,null,POINT (-122.009603 37.925597)
HighwayBridge,CA007257,null,null,null,null,D,0,0,5.0,null,0.9165540337562561,40.85964584350586,2.2892262935638428,1.1638702154159546,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.266,0.1198,0.1196,0.2183,0.2761,0.7339,0.6141,0.4945,40.3,46.9,51.7,52.8,54.5,67.3,452410.59375,'PINE CREEK',null,null,POINT (-122.010139 37.923594)
HighwayBridge,CA007258,null,null,null,null,D,0,0,5.0,null,0.9165540337562561,40.85964584350586,2.2892262935638428,1.1638702154159546,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.266,0.1341,0.1201,0.2158,0.2638,0.7339,0.5998,0.4796,41.4,48.3,53.1,54.2,55.9,68.5,144827.859375,'PINE CREEK',null,null,POINT (-122.010331 37.921294)
HighwayBridge,CA007259,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1933,0.1162,0.1138,0.2273,0.3491,0.8066,0.6903,0.5765,32.8,39.1,43.7,44.8,46.7,60.4,414833.21875,'PINE CREEK',null,null,POINT (-122.041161 37.962236)
HighwayBridge,CA007260,null,null,null,null,D,0,0,5.0,null,0.8832333087921143,36.36628723144531,2.186204195022583,0.9769579768180847,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3695,0.1459,0.1186,0.1879,0.1779,0.6304,0.4845,0.3659,52.3,59.5,64.2,65.2,66.6,77.2,84464.5390625,'GALINDO CREEK',null,null,POINT (-122.010439 37.961317)
HighwayBridge,CA007261,null,null,null,null,D,0,0,5.0,null,0.8832333087921143,36.36628723144531,2.186204195022583,0.9769579768180847,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3695,0.1446,0.1186,0.1883,0.1787,0.6304,0.4857,0.367,52.2,59.3,64.0,65.0,66.5,77.1,110051.2109375,'GALINDO CREEK',null,null,POINT (-122.013561 37.961811)
HighwayBridge,CA007262,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1933,0.0236,0.0991,0.2244,0.4594,0.8066,0.783,0.6839,25.7,29.2,33.2,34.3,36.3,50.6,175654.296875,'SDM CHANNEL',null,null,POINT (-122.031181 37.950272)
HighwayBridge,CA007263,null,null,null,null,D,0,0,5.0,null,0.7979174852371216,33.43217468261719,1.9508605003356934,0.9461639523506165,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.0277,0.1161,0.0799,0.2428,0.5332,0.9722,0.8561,0.7761,15.7,21.0,24.4,25.4,27.6,43.3,804610.6875,'BEAR CREEK',null,null,POINT (-122.164386 37.921564)
HighwayBridge,CA007264,null,null,null,null,D,0,0,5.0,null,0.542044460773468,20.300628662109375,1.3045430183410645,0.5491734743118286,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.7346,0.0935,0.0663,0.0719,0.0335,0.2653,0.1718,0.1054,82.7,86.9,89.5,90.0,90.5,94.3,266627.4375,'BRUSHY CREEK',null,null,POINT (-121.669181 37.808031)
HighwayBridge,CA007265,null,null,null,null,D,0,0,5.0,null,0.542044460773468,20.300628662109375,1.3045430183410645,0.5491734743118286,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.7346,0.1062,0.0626,0.0665,0.0298,0.2653,0.159,0.0964,83.5,88.0,90.4,90.9,91.3,94.8,169526.921875,'BRUSHY CREEK',null,null,POINT (-121.655531 37.819703)
HighwayBridge,CA007266,null,null,null,null,D,0,0,5.0,null,0.5186741352081299,20.313316345214844,1.2736611366271973,0.5701636075973511,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.7766,0.0,0.0866,0.0832,0.0534,0.2233,0.2233,0.1367,80.5,83.0,86.4,87.0,87.6,92.1,291035.125,'UNIMAN/FRISK CREEK',null,null,POINT (-121.647953 37.851497)
HighwayBridge,CA007267,null,null,null,null,D,0,0,5.0,null,0.5400269627571106,23.361949920654297,1.3766359090805054,0.7061062455177307,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5824,0.078,0.103,0.1393,0.0971,0.4175,0.3395,0.2364,67.7,72.7,76.7,77.6,78.6,86.2,38173.91015625,'KELLOGG CREEK',null,null,POINT (-121.695075 37.887203)
HighwayBridge,CA007268,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4597,0.1469,0.1105,0.1587,0.124,0.5402,0.3932,0.2827,61.0,67.9,72.2,73.1,74.3,83.1,82974.953125,'EAST BRANCH ALAMO CREEK',null,null,POINT (-121.905364 37.758767)
HighwayBridge,CA007269,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4597,0.1469,0.1105,0.1587,0.124,0.5402,0.3932,0.2827,61.0,67.9,72.2,73.1,74.3,83.1,79481.2734375,'EAST BRANCH ALAMO CREEK',null,null,POINT (-121.9081 37.759225)
HighwayBridge,CA007270,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4597,0.143,0.1109,0.1601,0.1261,0.5402,0.3972,0.2862,60.7,67.5,71.9,72.8,74.0,82.8,53990.86328125,'EAST BRANCH ALAMO CREEK',null,null,POINT (-121.892442 37.762047)
HighwayBridge,CA007271,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4597,0.1469,0.1105,0.1587,0.124,0.5402,0.3932,0.2827,61.0,67.9,72.2,73.1,74.3,83.1,69000.234375,'ALAMO CREEK SOUTH FORK',null,null,POINT (-121.888717 37.755358)
HighwayBridge,CA007272,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4597,0.0933,0.1159,0.1765,0.1543,0.5402,0.4469,0.3309,57.2,63.0,67.5,68.5,69.9,79.7,822129.6875,'MAIN BRANCH ALAMO CREEK',null,null,POINT (-121.907989 37.769122)
HighwayBridge,CA007273,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4597,0.0933,0.1159,0.1765,0.1543,0.5402,0.4469,0.3309,57.2,63.0,67.5,68.5,69.9,79.7,824059.5625,'MAIN BRANCH ALAMO CREEK',null,null,POINT (-121.908119 37.768764)
HighwayBridge,CA007274,null,null,null,null,D,0,0,5.0,null,0.7538220882415771,34.681095123291016,1.8925539255142212,1.0495595932006836,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3254,0.1424,0.1204,0.2009,0.2107,0.6745,0.5321,0.4116,47.8,54.9,59.7,60.8,62.4,73.8,984384.125,'ALAMO CREEK',null,null,POINT (-121.903344 37.775806)
HighwayBridge,CA007275,null,null,null,null,D,0,0,5.0,null,0.7538220882415771,34.681095123291016,1.8925539255142212,1.0495595932006836,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3254,0.1309,0.1206,0.2037,0.2192,0.6745,0.5436,0.4229,47.0,53.8,58.6,59.7,61.3,72.9,593343.875,'MAIN BRANCH ALAMO CREEK',null,null,POINT (-121.885219 37.796803)
HighwayBridge,CA007276,null,null,null,null,D,0,0,5.0,null,0.7898257374763489,39.4677848815918,1.9969159364700317,1.18094003200531,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2581,0.0934,0.1176,0.2233,0.3073,0.7418,0.6483,0.5307,37.6,43.4,48.1,49.3,51.1,64.3,191261.203125,'WEST BRANCH ALAMO CREEK',null,null,POINT (-121.925958 37.773247)
HighwayBridge,CA007277,null,null,null,null,D,0,0,5.0,null,0.7538220882415771,34.681095123291016,1.8925539255142212,1.0495595932006836,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3254,0.1424,0.1204,0.2009,0.2107,0.6745,0.5321,0.4116,47.8,54.9,59.7,60.8,62.4,73.8,206480.78125,'WEST BRANCH ALAMO CREEK',null,null,POINT (-121.924756 37.778039)
HighwayBridge,CA007278,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4597,0.1469,0.1105,0.1587,0.124,0.5402,0.3932,0.2827,61.0,67.9,72.2,73.1,74.3,83.1,80354.6953125,'E BRANCH PKWY',null,null,POINT (-121.910117 37.751642)
HighwayBridge,CA007279,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4597,0.1469,0.1105,0.1587,0.124,0.5402,0.3932,0.2827,61.0,67.9,72.2,73.1,74.3,83.1,87342.0546875,'CAMINO TASSAJARA',null,null,POINT (-121.878264 37.746867)
HighwayBridge,CA007280,null,null,null,null,D,0,0,5.0,null,0.7538220882415771,34.681095123291016,1.8925539255142212,1.0495595932006836,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3254,0.077,0.1202,0.2153,0.2618,0.6745,0.5974,0.4772,43.1,48.5,53.3,54.4,56.2,68.6,856319.875,'SHADOW CREEK',null,null,POINT (-121.889642 37.797158)
HighwayBridge,CA007281,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1882,0.2714,0.2065,0.2097,0.124,0.8117,0.5402,0.3337,46.1,58.9,66.9,68.4,70.0,81.2,1919090.125,'CAMINO TASSAJARA',null,null,POINT (-121.875744 37.749336)
HighwayBridge,CA007282,null,null,null,null,D,0,0,5.0,null,0.4619385302066803,21.55214500427246,1.2130423784255981,0.695431649684906,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6663,0.0,0.1113,0.1222,0.1,0.3336,0.3336,0.2223,70.5,73.7,78.0,78.9,79.8,86.5,127134.90625,'FRISK CREEK',null,null,POINT (-121.6144 37.890508)
HighwayBridge,CA007283,null,null,null,null,D,0,0,5.0,null,0.4619385302066803,21.55214500427246,1.2130423784255981,0.695431649684906,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6431,0.0,0.1153,0.1299,0.1115,0.3568,0.3568,0.2415,68.3,71.7,76.2,77.0,78.0,85.2,115556.4375,'KELLOGG CREEK',null,null,POINT (-121.617831 37.894381)
HighwayBridge,CA007284,null,null,null,null,D,0,0,5.0,null,0.6251155734062195,26.522377014160156,1.5736724138259888,0.792631983757019,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5061,0.1445,0.1045,0.1429,0.1017,0.4938,0.3492,0.2447,65.1,71.8,75.9,76.8,77.8,85.6,349215.5,'CONTRA COSTA CANAL',null,null,POINT (-121.847497 37.994964)
HighwayBridge,CA007285,null,null,null,null,D,0,0,5.0,null,0.7898257374763489,39.4677848815918,1.9969159364700317,1.18094003200531,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2744,0.0,0.121,0.2039,0.4005,0.7255,0.7255,0.6044,32.4,36.0,40.8,42.0,43.8,56.6,7505752.0,'WEST BRANCH ALAMO CREEK',null,null,POINT (-121.926367 37.770767)
HighwayBridge,CA007286,null,null,null,null,D,0,0,5.0,null,0.7378730773925781,30.089466094970703,1.773664951324463,0.8500643372535706,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5317,0.0,0.1288,0.1634,0.1759,0.4682,0.4682,0.3393,57.8,61.6,66.6,67.6,68.9,78.2,2629488.5,'LOWER M. BRANCH ALAMO CR',null,null,POINT (-121.916611 37.748172)
HighwayBridge,CA007287,null,null,null,null,D,0,0,5.0,null,0.5458889007568359,23.135929107666016,1.3937472105026245,0.7040293216705322,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5843,0.1186,0.0956,0.1231,0.0781,0.4156,0.2969,0.2013,70.6,76.4,80.2,80.9,81.8,88.5,386375.65625,'SAND CREEK',null,null,POINT (-121.735269 37.947422)
HighwayBridge,CA007288,null,null,null,null,D,0,0,5.0,null,0.5087000131607056,21.449508666992188,1.2920339107513428,0.6475225687026978,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6377,0.0627,0.0961,0.1241,0.0792,0.3622,0.2995,0.2033,71.8,76.2,80.0,80.7,81.6,88.3,276226.3125,'MARSH CREEK',null,null,POINT (-121.694083 37.954342)
HighwayBridge,CA007289,null,null,null,null,D,0,0,5.0,null,0.5087000131607056,21.449508666992188,1.2920339107513428,0.6475225687026978,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6377,0.1278,0.0825,0.098,0.0538,0.3622,0.2344,0.1519,76.1,81.8,85.0,85.6,86.3,91.6,513341.4375,'MARSH CREEK',null,null,POINT (-121.7049 37.944939)
HighwayBridge,CA007290,null,null,null,null,D,0,0,5.0,null,0.44523391127586365,20.587066650390625,1.1699280738830566,0.6586997509002686,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6869,0.0,0.1074,0.1152,0.0903,0.313,0.313,0.2056,72.4,75.5,79.7,80.4,81.3,87.7,381008.09375,'WERNER DREDGER CUT',null,null,POINT (-121.610453 37.939117)
HighwayBridge,CA007291,null,null,null,null,D,0,0,5.0,null,0.8164545893669128,37.333194732666016,2.0122029781341553,1.001726508140564,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4291,0.0,0.1327,0.1875,0.2505,0.5708,0.5708,0.438,47.9,51.8,57.0,58.1,59.7,70.7,435616.1875,'REFUGIO CREEK',null,null,POINT (-122.277122 38.017564)
HighwayBridge,CA007292,null,null,null,null,D,0,0,5.0,null,0.7730397582054138,31.891193389892578,1.8982447385787964,0.9033559560775757,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3415,0.0,0.1168,0.2245,0.3169,0.6584,0.6584,0.5415,39.0,42.4,47.1,48.2,50.1,63.4,116720.4375,'ARROYO DEL HAMBRE',null,null,POINT (-122.135175 38.016372)
HighwayBridge,CA007293,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.215,0.0,0.1096,0.2001,0.4752,0.7849,0.7849,0.6753,26.3,29.5,34.0,35.1,36.9,50.0,1265762.25,'GRAYSON CREEK',null,null,POINT (-122.066758 37.971525)
HighwayBridge,CA007294,null,null,null,null,D,0,0,5.0,null,0.48198771476745605,22.136066436767578,1.2626924514770508,0.7162995338439941,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.573,0.1315,0.0953,0.1225,0.0775,0.4269,0.2953,0.2,70.5,76.5,80.3,81.0,81.9,88.6,303683.625,'MARSH CREEK',null,null,POINT (-121.693944 37.986794)
HighwayBridge,CA007295,null,null,null,null,D,0,0,5.0,null,0.48198771476745605,22.136066436767578,1.2626924514770508,0.7162995338439941,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.573,0.1041,0.1002,0.133,0.0894,0.4269,0.3227,0.2224,68.6,74.2,78.1,78.9,79.9,87.1,210273.28125,'MARSH CREEK',null,null,POINT (-121.690133 37.983322)
