tract,EconLoss,NoDamage,Affected,Minor,Major,Destroyed,Fatalities_Night,Fatalities_Day,Injury_NightLevel1,Injury_NightLevel2,Injury_NightLevel3,Injury_DayLevel1,Injury_DayLevel2,Injury_DayLevel3,ShelterNeeds,DisplacedHouseholds,DebrisBW,DebrisCS,DebrisTotal,Population,Households
06013345117,154886009.8,96.17293464276008,423.0277915634215,410.27640956640244,74.69948432594538,14.823361938353628,0.21344582340680063,0.3966889139264822,11.058158220723271,1.7835147827863693,0.11655439372407272,11.058158220723271,1.6607285793870687,0.20916398847475648,45.7933464050293,127.54705047607422,6680.542945861816,5381.636142730713,12062.179565429688,4182,1713
06013345118,570260479.2,107.99987455987866,447.6090529655921,491.1125883264467,135.56178916618228,32.716685304854764,0.39992693124804646,5.59074051285279,12.903549328446388,2.3521211417391896,0.2114302578556817,12.903549328446388,20.271011587465182,2.8632987886521732,65.24842071533203,150.85887145996094,19613.30795288086,50962.955474853516,70576.26342773438,4141,1745
06013345203,895447016.8,150.621597905847,724.284953655646,1227.5918140893336,481.10230799019337,245.399356683949,1.2778598396107554,16.763815991580486,46.7397604174912,9.626958910375834,0.7540931850671768,46.7397604174912,53.08960284292698,8.924694202840328,196.9439239501953,446.9429016113281,38072.696685791016,75227.10418701172,113299.8046875,6966,2785
06013345204,451804141.7,77.1928772565443,392.70459745055996,659.0445774011314,239.49146365746856,110.56651240866631,0.49212366342544556,4.228374165482819,24.482302457094193,4.810425512492657,0.2905315551906824,24.482302457094193,13.859659906476736,2.1867939261719584,31.851776123046875,77.0120849609375,19864.957809448242,29610.27717590332,49475.23498535156,3669,1273
06013345205,431877789.3,95.42608080795617,442.64629447448533,560.568038828671,179.20610915124416,61.15346177155152,0.9398061899701133,4.497885751305148,24.989526936784387,4.983120229560882,0.5248556273290887,24.989526936784387,15.127003121800954,2.5887848418788053,100.43123626708984,289.6906433105469,15693.514823913574,37459.55276489258,53153.06854248047,5775,2339
06013345206,156656742.2,79.49441368156113,358.59663942363113,519.659535780549,147.55855171009898,56.69087213650346,0.30259253829717636,1.4004785381257534,17.903956077992916,3.369976956397295,0.18325015623122454,17.903956077992916,4.961943510919809,0.73413174925372,56.84097671508789,142.7549285888672,7495.525360107422,6397.621154785156,13893.146514892578,3496,1231
06013346101,263902965.3,47.33565381618973,270.2297500975983,407.6866862755269,132.938417987898,67.80947300232947,0.8650000263005495,8.080352887511253,25.235060662031174,5.376142658293247,0.4685900891199708,25.235060662031174,25.562494292855263,4.176005069166422,107.81317138671875,274.8919982910156,11444.975852966309,16942.171096801758,28387.14599609375,3555,1315
06013346102,503218894.9,154.8377412596019,703.7857973314822,880.9183017015457,230.08552215248346,82.37261250987649,0.42209801776334643,3.654582628980279,25.253504275344312,4.596791550517082,0.2778076487593353,25.253504275344312,12.543023720383644,2.1391967181116343,36.855167388916016,81.45004272460938,20714.53094482422,16269.59228515625,36984.12322998047,5748,1964
06013346203,196288503.5,46.08373074507108,234.54039999842644,424.097732886672,161.55561979487538,78.72252818383276,0.7976087434217334,2.584039457142353,29.08182635437697,6.038708297535777,0.46702418476343155,29.08182635437697,8.893717542290688,1.5297344587743282,128.41116333007812,295.9079284667969,9360.939979553223,12842.008590698242,22202.94952392578,3966,1437
06013346204,259431183.2,114.17656318331137,490.43867794424295,538.1066024005413,118.8750379011035,34.4031136049889,0.3442940325476229,1.3325668331235647,25.385252167470753,4.239577639847994,0.2283948112744838,25.385252167470753,5.8001178205013275,0.9071753760799766,63.05554962158203,149.35052490234375,9748.187065124512,10015.424728393555,19763.61083984375,7334,2528
06013346205,239187227.4,78.81786051858217,340.79795938171446,480.02688014507294,138.75439627096057,54.60287645319477,0.4080059032421559,0.8637401647865772,21.204800948500633,4.020952512510121,0.23803435545414686,21.204800948500633,3.680466741323471,0.4714376386255026,29.467432022094727,69.8239974975586,10237.66803741455,6370.2239990234375,16607.891082763672,4077,1455
06013346206,354393955.6,80.60434876568615,400.1798762427643,538.6308918483555,150.24517548456788,55.3395990091376,0.3603222048841417,2.6534422505646944,17.865837341174483,3.3644927637651563,0.22404099395498633,17.865837341174483,11.961243838071823,1.5546601796522737,55.56446075439453,112.6543197631836,12895.779609680176,16914.756774902344,29810.535430908203,3596,1215
06013347000,439168581.5,183.12389032868668,786.2203309605829,968.444664221257,247.18838223814964,91.02267466520425,0.5114958006888628,3.029076673090458,28.968762151896954,5.335001822561026,0.3661713362671435,28.968762151896954,10.598725646734238,2.1702998876571655,60.86668395996094,148.77577209472656,18032.798767089844,14280.777931213379,32313.575744628906,6230,2273
06013348000,467591230.5,107.38081513461657,500.3110044586938,803.4761759899557,261.77482087537646,116.05711562372744,0.54830622067675,6.478854771703482,28.45195808634162,5.519086510874331,0.34411844052374363,28.45195808634162,21.622985318303108,3.5329896258190274,38.5941047668457,94.75727844238281,19475.400924682617,22863.834381103516,42339.2333984375,4835,1650
06013349000,628409830.0,81.59676950312132,414.31555978207325,794.277433687821,341.06197354756296,196.74833754100837,1.8369324868544936,10.52736707823351,49.871512287296355,11.125879798084497,1.018079505302012,49.871512287296355,34.173468437977135,5.69856660370715,259.8546142578125,599.0923461914062,25483.97445678711,53517.635345458984,79001.6098022461,5151,2097
06013350000,586797422.5,106.3892453891458,477.0500192614272,793.601117067039,325.7204997371882,168.23914113710634,1.7335614976473153,9.575997356325388,44.4198939120397,9.777020391076803,0.9543482102453709,44.4198939120397,31.44085845351219,5.170033521950245,194.85150146484375,548.2203369140625,24039.02816772461,49204.99801635742,73244.02618408203,6224,2561
06013351101,199503900.2,55.16423179139383,296.05193146690726,495.29935505241156,184.33667010068893,77.14780542906374,0.9388520262436941,1.614053264260292,21.35182716883719,4.807323955930769,0.49658933049067855,21.35182716883719,5.659788817167282,0.8587580062448978,120.85786437988281,459.5890808105469,11594.558715820312,14960.192680358887,26554.752349853516,2898,2049
06013351103,162724235.6,49.81768443924375,267.0437274221331,414.7225377559662,139.9695323444903,58.44652745034546,0.6007109894999303,2.145029087550938,15.218994290567935,3.3461422969121486,0.3208012190880254,15.218994290567935,7.757704174146056,1.1274791390169412,116.52678680419922,423.3778076171875,8742.730140686035,13432.271957397461,22175.003051757812,2113,1394
06013351104,169961026.0,23.58101507765241,122.94110157713294,248.87225054204464,115.7762692719698,54.829362362623215,1.0925728159490973,1.646312952041626,21.406221214681864,5.062546576373279,0.5693437923910096,21.406221214681864,5.643404513597488,0.8750463277101517,129.2249298095703,471.843017578125,8189.105987548828,11725.461959838867,19914.567947387695,1964,1457
06013351105,170544841.2,22.40418164827861,113.7043125918135,191.0449845790863,90.04460259154439,43.80193057842553,0.9403065828373656,3.0548530116211623,17.75025299936533,4.210050768102519,0.48790569134871475,17.75025299936533,9.81338378507644,1.5918515662197024,124.05095672607422,418.4560546875,7727.150440216064,14376.52587890625,22103.675842285156,1723,1313
06013351200,426213814.2,111.99899932085827,551.7722790162079,999.880620024167,342.2944438569248,150.05357696209103,0.6921553844586015,5.473907799459994,40.452436682768166,7.9016435304656625,0.4362346138805151,40.452436682768166,19.267555829137564,2.9650848796591163,57.1607551574707,137.0017852783203,19391.69692993164,17186.620712280273,36578.31573486328,5953,2040
06013352101,449269206.8,56.13917714287527,275.2454288508743,455.53918589651585,153.2804231978953,65.79577621910721,0.8692984574008733,14.620952999946894,18.788889510557055,4.332083806861192,0.46107335813576356,18.788889510557055,43.194797714822926,7.537156653554121,50.405494689941406,92.59758758544922,21878.43894958496,53057.93762207031,74936.3784790039,3344,880
06013352102,351257872.5,89.8928722635028,450.7165230968967,820.6018120981753,288.07263466343284,125.71614513546228,1.1386902355588973,3.252464147284627,38.56742099439725,8.144156776368618,0.6455878666602075,38.56742099439725,11.98777174949646,1.7974595688283443,91.61583709716797,197.3814697265625,16091.056823730469,16953.943252563477,33044.99816894531,5724,1839
06013352201,455607116.5,118.37308628007304,550.5597965058405,985.5822423193604,359.41977419145405,165.06509031821042,1.0465641394257545,6.741318047046661,40.49247324466705,8.292958095669746,0.5941410642117262,40.49247324466705,22.993572533130646,3.510451041162014,214.77113342285156,419.5965576171875,21850.788116455078,30195.6729888916,52046.46301269531,6266,2327
06013352202,155702652.1,47.29306878242642,233.47605492686853,415.0424565859139,149.38899241015315,66.799400619464,0.5134083862649277,2.8580986941233277,19.231012103613466,3.9659859598614275,0.29716960107907653,19.231012103613466,9.498590592294931,1.5461245365440845,99.6127700805664,219.50230407714844,7399.970531463623,9787.700653076172,17187.671661376953,2559,1013
06013353001,346849194.0,71.2326547675766,368.0512667482253,662.226069778204,245.7011231519282,120.7889017406851,0.5348516427911818,5.39339280128479,25.213352624792606,5.082649802789092,0.32368562556803226,25.213352624792606,17.614819265902042,2.866832723841071,62.61625289916992,137.46572875976562,14607.192039489746,18709.657669067383,33316.84875488281,4256,1440
06013353002,356894830.0,99.6072701432131,449.4782769039448,738.1960931308568,237.41421521827579,102.30415898934007,0.4783372787060216,3.7804740322753787,25.946177518111654,5.033600619994104,0.2939038728363812,25.946177518111654,12.852298188954592,2.0342242852784693,41.491119384765625,97.32797241210938,14811.969757080078,13468.924522399902,28280.895233154297,4310,1492
06013354001,171285594.1,38.40283514151815,195.05721791018732,354.9803881198168,128.8446337468922,64.71489390265197,0.3479327744571492,3.939083892852068,14.59972879732959,2.9970758794806898,0.2094134041108191,14.59972879732959,12.797114245593548,2.112636645324528,22.32430648803711,55.57610321044922,7486.203193664551,7800.843715667725,15287.046432495117,1958,726
06013354002,746842400.2,172.8234588187479,779.4790385678061,1184.7121546706185,390.48200599849224,184.5034183897078,1.0571074699983,10.216533225029707,42.299652892164886,8.489109916612506,0.6276199743151665,42.299652892164886,33.97181375324726,5.56380595266819,78.85243225097656,206.39892578125,30060.45150756836,38430.145263671875,68490.6005859375,7200,2691
06013355107,153202319.1,294.47364166448824,862.6537095014937,597.9584128595889,130.22854938171804,56.685674018925056,0.1799675525398925,3.969734192825854,13.490021615172736,2.2361002466641366,0.11431128275580704,13.490021615172736,13.986314617097378,2.103628692217171,4.0273871421813965,7.441830158233643,9018.572807312012,8803.051948547363,17821.624755859375,5793,1763
